Frequency,Word,Translation
1,wie,as
2,ich,i
3,seine,his
4,dass,that
5,er,he
6,war,was
7,für,for
8,auf,on
9,sind,are
10,mit,with
11,sie,they
12,sein,be
13,bei,at
14,ein,one
15,haben,have
16,dies,this
17,aus,from
18,durch,by
19,heiß,hot
20,wort,word
21,aber,but
22,was,what
23,einige,some
24,ist,is
25,es,it
26,sie,you
27,oder,or
28,hatte,had
29,die,the
30,von,of
31,zu,to
32,und,and
33,ein,a
34,bei,in
35,wir,we
36,können,can
37,aus,out
38,andere,other
39,waren,were
40,die,which
41,tun,do
42,ihre,their
43,zeit,time
44,wenn,if
45,werden,will
46,wie,how
47,sagte,said
48,ein,an
49,jeder,each
50,sagen,tell
51,tut,does
52,satz,set
53,drei,three
54,wollen,want
55,luft,air
56,gut,well
57,auch,also
58,spielen,play
59,klein,small
60,ende,end
61,setzen,put
62,zuhause,home
63,lesen,read
64,seits,hand
65,hafen,port
66,groß,large
67,buchstabieren,spell
68,hinzufügen,add
69,auch,even
70,lande,land
71,hier,here
72,muss,must
73,groß,big
74,hoch,high
75,so,such
76,folgen,follow
77,akt,act
78,warum,why
79,fragen,ask
80,männer,men
81,veränderung,change
82,ging,went
83,licht,light
84,art,kind
85,aus,off
86,müssen,need
87,haus,house
88,bild,picture
89,versuchen,try
90,uns,us
91,wieder,again
92,tier,animal
93,punkt,point
94,mutter,mother
95,welt,world
96,in der nähe von,near
97,bauen,build
98,selbst,self
99,erde,earth
100,vater,father
101,jeder,any
102,neu,new
103,arbeit,work
104,teil,part
105,nehmen,take
106,erhalten,get
107,ort,place
108,gemacht,made
109,leben,live
110,wo,where
111,nach,after
112,zurück,back
113,wenig,little
114,nur,only
115,runde,round
116,mann,man
117,jahr,year
118,kam,came
119,zeigen,show
120,jeder,every
121,gut,good
122,mir,me
123,geben,give
124,unsere,our
125,unter,under
126,name,name
127,sehr,very
128,durch,through
129,nur,just
130,formular,form
131,satz,sentence
132,groß,great
133,denken,think
134,sagen,say
135,hilfe,help
136,niedrig,low
137,linie,line
138,abweichen,differ
139,wiederum,turn
140,ursache,cause
141,viel,much
142,bedeuten,mean
143,vor,before
144,umzug,move
145,recht,right
146,junge,boy
147,alt,old
148,zu,too
149,gleich,same
150,sie,she
151,alle,all
152,da,there
153,wenn,when
154,nach oben,up
155,verwendung,use
156,ihre,your
157,weg,way
158,über,about
159,viele,many
160,dann,then
161,sie,them
162,schreiben,write
163,würde,would
164,wie,like
165,so,so
166,diese,these
167,sie,her
168,lange,long
169,machen,make
170,sache,thing
171,sehen,see
172,ihm,him
173,zwei,two
174,hat,has
175,suchen,look
176,mehr,more
177,tag,day
178,könnte,could
179,gehen,go
180,kommen,come
181,tat,did
182,anzahl,number
183,klingen,sound
184,nicht,no
185,am meisten,most
186,menschen,people
187,meine,my
188,über,over
189,wissen,know
190,wasser,water
191,als,than
192,anruf,call
193,erste,first
194,die,who
195,können,may
196,nach unten,down
197,seite,side
198,gewesen,been
199,jetzt,now
200,finden,find
201,kopf,head
202,stehen,stand
203,besitzen,own
204,seite,page
205,sollte,should
206,land,country
207,gefunden,found
208,antwort,answer
209,schule,school
210,wachsen,grow
211,studie,study
212,noch,still
213,lernen,learn
214,anlage,plant
215,abdeckung,cover
216,lebensmittel,food
217,sonne,sun
218,vier,four
219,zwischen,between
220,zustand,state
221,halten,keep
222,auge,eye
223,nie,never
224,letzte,last
225,lassen,let
226,gedanken,thought
227,stadt,city
228,baum,tree
229,überqueren,cross
230,bauernhof,farm
231,schwer,hard
232,beginn,start
233,macht,might
234,geschichte,story
235,säge,saw
236,weit,far
237,meer,sea
238,ziehen,draw
239,links,left
240,spät,late
241,laufen,run
242,unterlassen sie,don’t
243,während,while
244,presse,press
245,schließen,close
246,nacht,night
247,realen,real
248,leben,life
249,wenige,few
250,norden,north
251,buch,book
252,tragen,carry
253,nahm,took
254,wissenschaft,science
255,essen,eat
256,zimmer,room
257,freund,friend
258,begann,began
259,idee,idea
260,fisch,fish
261,berg,mountain
262,stopp,stop
263,einmal,once
264,basis,base
265,hören,hear
266,pferd,horse
267,schnitt,cut
268,sicher,sure
269,beobachten,watch
270,farbe,color
271,gesicht,face
272,holz,wood
273,haupt-,main
274,geöffnet,open
275,scheinen,seem
276,zusammen,together
277,nächste,next
278,weiß,white
279,kinder,children
280,start,begin
281,bekam,got
282,gehen,walk
283,beispiel,example
284,erleichtern,ease
285,papier,paper
286,gruppe,group
287,immer,always
288,musik,music
289,diejenigen,those
290,beide,both
291,marke,mark
292,oft,often
293,schreiben,letter
294,bis,until
295,meile,mile
296,fluss,river
297,auto,car
298,füße,feet
299,pflege,care
300,zweite,second
301,genug,enough
302,ebene,plain
303,mädchen,girl
304,üblich,usual
305,jung,young
306,bereit,ready
307,oben,above
308,je,ever
309,rot,red
310,liste,list
311,obwohl,though
312,fühlen,feel
313,vortrag,talk
314,vogel,bird
315,bald,soon
316,körper,body
317,hund,dog
318,familie,family
319,direkt,direct
320,pose,pose
321,verlassen,leave
322,lied,song
323,messen,measure
324,tür,door
325,produkt,product
326,schwarz,black
327,kurz,short
328,zahl,numeral
329,klasse,class
330,wind,wind
331,frage,question
332,passieren,happen
333,vollständig,complete
334,schiff,ship
335,bereich,area
336,hälfte,half
337,stein,rock
338,bestellen,order
339,feuer,fire
340,süden,south
341,problem,problem
342,stück,piece
343,sagte,told
344,wusste,knew
345,passieren,pass
346,seit,since
347,obere,top
348,ganze,whole
349,könig,king
350,straße,street
351,zoll,inch
352,multiplizieren,multiply
353,nichts,nothing
354,kurs,course
355,bleiben,stay
356,rad,wheel
357,voll,full
358,kraft,force
359,blau,blue
360,objekt,object
361,entscheiden,decide
362,oberfläche,surface
363,tief,deep
364,mond,moon
365,insel,island
366,fuß,foot
367,system,system
368,beschäftigt,busy
369,prüfung,test
370,rekord,record
371,boot,boat
372,gemeinsam,common
373,goldenen,gold
374,möglich,possible
375,flugzeug,plane
376,statt,stead
377,trocken,dry
378,wunder,wonder
379,lachen,laugh
380,tausend,thousand
381,vor,ago
382,lief,ran
383,überprüfen,check
384,spiel,game
385,form,shape
386,gleichsetzen,equate
387,heiß,hot
388,fehl,miss
389,gebracht,brought
390,wärme,heat
391,schnee,snow
392,reifen,tire
393,bringen,bring
394,ja,yes
395,entfernt,distant
396,füllen,fill
397,osten,east
398,malen,paint
399,sprache,language
400,unter,among
401,einheit,unit
402,macht,power
403,stadt,town
404,fein,fine
405,sicher,certain
406,fliegen,fly
407,fallen,fall
408,führen,lead
409,schrei,cry
410,dunkel,dark
411,maschine,machine
412,note,note
413,warten,wait
414,plan,plan
415,abbildung,figure
416,stern,star
417,kasten,box
418,nomen,noun
419,feld,field
420,rest,rest
421,richtig,correct
422,fähig,able
423,pfund,pound
424,getan,done
425,schönheit,beauty
426,antriebs,drive
427,stand,stood
428,enthalten,contain
429,front,front
430,lehren,teach
431,woche,week
432,finale,final
433,gab,gave
434,grün,green
435,oh,oh
436,schnell,quick
437,entwickeln,develop
438,ozean,ocean
439,warme,warm
440,kostenlos,free
441,minute,minute
442,stark,strong
443,besondere,special
444,geist,mind
445,hinter,behind
446,klar,clear
447,schwanz,tail
448,produzieren,produce
449,tatsache,fact
450,raum,space
451,gehört,heard
452,beste,best
453,stunde,hour
454,besser,better
455,wahr,true
456,während,during
457,hundert,hundred
458,fünf,five
459,merken,remember
460,schritt,step
461,früh,early
462,halten,hold
463,westen,west
464,boden,ground
465,interesse,interest
466,erreichen,reach
467,schnell,fast
468,verbum,verb
469,singen,sing
470,hören,listen
471,sechs,six
472,tabelle,table
473,reise,travel
474,weniger,less
475,morgen,morning
476,zehn,ten
477,einfach,simple
478,mehrere,several
479,vokal,vowel
480,auf,toward
481,krieg,war
482,legen,lay
483,gegen,against
484,muster,pattern
485,schleppend,slow
486,zentrum,center
487,liebe,love
488,person,person
489,geld,money
490,dienen,serve
491,erscheinen,appear
492,straße,road
493,karte,map
494,regen,rain
495,regel,rule
496,regieren,govern
497,ziehen,pull
498,kälte,cold
499,hinweis,notice
500,stimme,voice
501,energie,energy
502,jagd,hunt
503,wahrscheinlich,probable
504,bett,bed
505,bruder,brother
506,ei,egg
507,fahrt,ride
508,zelle,cell
509,glauben,believe
510,vielleicht,perhaps
511,pflücken,pick
512,plötzlich,sudden
513,zählen,count
514,platz,square
515,grund,reason
516,dauer,length
517,vertreten,represent
518,kunst,art
519,thema,subject
520,region,region
521,größe,size
522,variieren,vary
523,regeln,settle
524,sprechen,speak
525,gewicht,weight
526,allgemein,general
527,eis,ice
528,materie,matter
529,kreis,circle
530,paar,pair
531,umfassen,include
532,kluft,divide
533,silbe,syllable
534,filz,felt
535,groß,grand
536,kugel,ball
537,noch,yet
538,welle,wave
539,fallen,drop
540,herz,heart
541,uhr,am
542,vorhanden,present
543,schwer,heavy
544,tanz,dance
545,motor,engine
546,position,position
547,arm,arm
548,breit,wide
549,segel,sail
550,material,material
551,fraktion,fraction
552,wald,forest
553,sitzen,sit
554,rennen,race
555,fenster,window
556,speicher,store
557,sommer,summer
558,zug,train
559,schlaf,sleep
560,beweisen,prove
561,einsam,lone
562,bein,leg
563,übung,exercise
564,wand,wall
565,fang,catch
566,berg,mount
567,wünschen,wish
568,himmel,sky
569,board,board
570,freude,joy
571,winter,winter
572,sa,sat
573,geschrieben,written
574,wilden,wild
575,instrument,instrument
576,gehalten,kept
577,glas,glass
578,gras,grass
579,kuh,cow
580,arbeit,job
581,rand,edge
582,zeichen,sign
583,besuch,visit
584,vergangenheit,past
585,weich,soft
586,spaß,fun
587,hell,bright
588,gases,gas
589,wetter,weather
590,monat,month
591,million,million
592,tragen,bear
593,finish,finish
594,glücklich,happy
595,hoffen,hope
596,blume,flower
597,kleiden,clothe
598,seltsam,strange
599,vorbei,gone
600,handel,trade
601,melodie,melody
602,reise,trip
603,büro,office
604,empfangen,receive
605,reihe,row
606,mund,mouth
607,genau,exact
608,zeichen,symbol
609,sterben,die
610,am wenigsten,least
611,ärger,trouble
612,schrei,shout
613,außer,except
614,schrieb,wrote
615,samen,seed
616,ton,tone
617,beitreten,join
618,vorschlagen,suggest
619,sauber,clean
620,pause,break
621,dame,lady
622,hof,yard
623,steigen,rise
624,schlecht,bad
625,schlag,blow
626,öl,oil
627,blut,blood
628,berühren,touch
629,wuchs,grew
630,cent,cent
631,mischen,mix
632,mannschaft,team
633,draht,wire
634,kosten,cost
635,verloren,lost
636,braun,brown
637,tragen,wear
638,garten,garden
639,gleich,equal
640,gesendet,sent
641,wählen,choose
642,fiel,fell
643,passen,fit
644,fließen,flow
645,messe,fair
646,bank,bank
647,sammeln,collect
648,sparen,save
649,kontrolle,control
650,dezimal,decimal
651,ohr,ear
652,sonst,else
653,ganz,quite
654,pleite,broke
655,fall,case
656,mitte,middle
657,töten,kill
658,sohn,son
659,see,lake
660,moment,moment
661,maßstab,scale
662,laut,loud
663,frühling,spring
664,beobachten,observe
665,kind,child
666,gerade,straight
667,konsonant,consonant
668,nation,nation
669,wörterbuch,dictionary
670,milch,milk
671,geschwindigkeit,speed
672,verfahren,method
673,orgel,organ
674,zahlen,pay
675,alter,age
676,abschnitt,section
677,kleid,dress
678,wolke,cloud
679,überraschung,surprise
680,ruhig,quiet
681,stein,stone
682,winzig,tiny
683,aufstieg,climb
684,kühlen,cool
685,entwurf,design
686,arm,poor
687,menge,lot
688,versuch,experiment
689,boden,bottom
690,schlüssel,key
691,eisen,iron
692,einzel,single
693,stick,stick
694,wohnung,flat
695,zwanzig,twenty
696,haut,skin
697,lächeln,smile
698,falte,crease
699,loch,hole
700,springen,jump
701,kind,baby
702,acht,eight
703,dorf,village
704,treffen,meet
705,wurzel,root
706,kaufen,buy
707,erhöhen,raise
708,lösen,solve
709,metall,metal
710,ob,whether
711,drücken,push
712,sieben,seven
713,absatz,paragraph
714,dritte,third
715,wird,shall
716,hand,held
717,haar,hair
718,beschreiben,describe
719,koch,cook
720,boden,floor
721,entweder,either
722,ergebnis,result
723,brennen,burn
724,hügel,hill
725,sicher,safe
726,katze,cat
727,jahrhundert,century
728,betrachten,consider
729,typ,type
730,gesetz,law
731,bit,bit
732,küste,coast
733,kopie,copy
734,ausdruck,phrase
735,still,silent
736,hoch,tall
737,sand,sand
738,boden,soil
739,rolle,roll
740,temperatur,temperature
741,finger,finger
742,industrie,industry
743,wert,value
744,kampf,fight
745,lüge,lie
746,schlagen,beat
747,begeistern,excite
748,natürlich,natural
749,blick,view
750,sinn,sense
751,hauptstadt,capital
752,wird nicht,won’t
753,stuhl,chair
754,achtung,danger
755,obst,fruit
756,reich,rich
757,dick,thick
758,soldat,soldier
759,prozess,process
760,betreiben,operate
761,praxis,practice
762,trennen,separate
763,schwierig,difficult
764,arzt,doctor
765,bitte,please
766,schützen,protect
767,mittag,noon
768,ernte,crop
769,modernen,modern
770,elementes,element
771,treffen,hit
772,schüler,student
773,ecke,corner
774,partei,party
775,versorgung,supply
776,deren,whose
777,lokalisieren,locate
778,rings,ring
779,charakter,character
780,insekt,insect
781,gefangen,caught
782,zeit,period
783,zeigen,indicate
784,funk,radio
785,speiche,spoke
786,atom,atom
787,mensch,human
788,geschichte,history
789,wirkung,effect
790,elektrisch,electric
791,erwarten,expect
792,knochen,bone
793,schiene,rail
794,vorstellen,imagine
795,bieten,provide
796,zustimmen,agree
797,so,thus
798,sanft,gentle
799,frau,woman
800,kapitän,captain
801,erraten,guess
802,erforderlich,necessary
803,scharf,sharp
804,flügel,wing
805,schaffen,create
806,nachbar,neighbor
807,wasch,wash
808,fledermaus,bat
809,eher,rather
810,menge,crowd
811,mais,corn
812,vergleichen,compare
813,gedicht,poem
814,schnur,string
815,glocke,bell
816,abhängen,depend
817,fleisch,meat
818,einreiben,rub
819,rohr,tube
820,berühmt,famous
821,dollar,dollar
822,strom,stream
823,angst,fear
824,blick,sight
825,dünn,thin
826,dreieck,triangle
827,erde,planet
828,eile,hurry
829,chef,chief
830,kolonie,colony
831,uhr,clock
832,mine,mine
833,krawatte,tie
834,eingeben,enter
835,dur,major
836,frisch,fresh
837,suche,search
838,senden,send
839,gelb,yellow
840,pistole,gun
841,erlauben,allow
842,druck,print
843,tot,dead
844,stelle,spot
845,wüste,desert
846,anzug,suit
847,strom,current
848,aufzug,lift
849,stiegen,rose
850,ankommen,arrive
851,stamm,master
852,spur,track
853,elternteil,parent
854,ufer,shore
855,teilung,division
856,blatt,sheet
857,substanz,substance
858,begünstigen,favor
859,verbinden,connect
860,nach,post
861,verbringen,spend
862,akkord,chord
863,fett,fat
864,froh,glad
865,original,original
866,aktie,share
867,station,station
868,papa,dad
869,brot,bread
870,aufladen,charge
871,richtig,proper
872,leiste,bar
873,angebot,offer
874,segment,segment
875,sklave,slave
876,ente,duck
877,augenblick,instant
878,markt,market
879,grad,degree
880,besiedeln,populate
881,küken,chick
882,liebe,dear
883,feind,enemy
884,antworten,reply
885,getränk,drink
886,auftreten,occur
887,unterstützung,support
888,rede,speech
889,natur,nature
890,angebot,range
891,dampf,steam
892,bewegung,motion
893,weg,path
894,flüssigkeit,liquid
895,protokollieren,log
896,gemeint,meant
897,quotient,quotient
898,gebiss,teeth
899,schale,shell
900,hals,neck
901,sauerstoff,oxygen
902,zucker,sugar
903,tod,death
904,ziemlich,pretty
905,geschicklichkeit,skill
906,frauen,women
907,saison,season
908,lösung,solution
909,magnet,magnet
910,silber,silver
911,danken,thank
912,zweig,branch
913,spiel,match
914,suffix,suffix
915,insbesondere,especially
916,feige,fig
917,ängstlich,afraid
918,riesig,huge
919,schwester,sister
920,stahl,steel
921,diskutieren,discuss
922,vorwärts,forward
923,ähnlich,similar
924,führen,guide
925,erfahrung,experience
926,partitur,score
927,apfel,apple
928,gekauft,bought
929,geführt,led
930,tonhöhe,pitch
931,mantel,coat
932,masse,mass
933,karte,card
934,band,band
935,seil,rope
936,rutsch,slip
937,gewinnen,win
938,träumen,dream
939,abend,evening
940,zustand,condition
941,futtermittel,feed
942,werkzeug,tool
943,gesamt,total
944,basis,basic
945,geruch,smell
946,tal,valley
947,noch,nor
948,doppelt,double
949,sitz,seat
950,fortsetzen,continue
951,block,block
952,tabelle,chart
953,hut,hat
954,verkaufen,sell
955,erfolg,success
956,firma,company
957,subtrahieren,subtract
958,veranstaltung,event
959,besondere,particular
960,viel,deal
961,schwimmen,swim
962,begriff,term
963,gegenteil,opposite
964,frau,wife
965,schuh,shoe
966,schulter,shoulder
967,verbreitung,spread
968,arrangieren,arrange
969,lager,camp
970,erfinden,invent
971,baumwolle,cotton
972,geboren,born
973,bestimmen,determine
974,quart,quart
975,neun,nine
976,lastwagen,truck
977,lärm,noise
978,ebene,level
979,chance,chance
980,sammeln,gather
981,geschäft,shop
982,stretch,stretch
983,werfen,throw
984,glanz,shine
985,immobilien,property
986,spalte,column
987,molekül,molecule
988,wählen,select
989,falsch,wrong
990,grau,gray
991,wiederholung,repeat
992,erfordern,require
993,breit,broad
994,vorbereiten,prepare
995,salz,salt
996,nase,nose
997,mehreren,plural
998,zorn,anger
999,anspruch,claim
1000,kontinent,continent
1001,kontinente,continent